v_StimMismatch,v_StimMatchNT,v_StimMatchST,v_StimMatchDT,B,t0,A
0.497033669,-0.443448584,-0.124546388,0.043229531,-1.055409286,0.237735483,-0.564852106
-0.419874558,1.123471517,0.093068816,1.120724591,0.286104364,1.573008853,-1.072861274
-2.153267946,0.529251942,-0.297493848,0.069802538,-0.550305223,0.434903615,-0.334597539
-0.549471207,0.131750091,2.108901943,0.453602408,-1.018004139,0.681716539,0.512985546
-0.881195226,0.382643211,-1.789403177,-1.522156414,1.163497831,1.43676174,-0.151612657
0.345483311,-0.55953511,-2.067465596,-0.6761507,-0.272634056,0.015906026,-0.802269033
-1.373673957,-0.292083638,1.111194588,0.657367597,-0.356012539,-0.118167196,-0.503758511
0.957755509,-1.998032606,0.440380034,1.008017196,0.129148238,-0.650868194,-0.359238515
0.4201253,0.745389309,0.655797617,-3.694804976,-1.470262984,-1.411753465,-0.208911612
-0.658806775,-2.901802962,-0.414026367,0.220727419,2.198927798,-0.368433664,-0.876269206
0.359661779,1.026495014,-1.53915931,-0.914406019,0.847327318,-1.229611663,-0.708391841
-0.691257778,0.245044504,0.029604861,-0.157937191,-0.646997107,-0.221085112,0.828509567
0.207706291,0.869162903,0.596177418,-0.279492103,-1.061147457,1.007912094,0.54298199
-0.239794591,0.692441462,-0.263917972,-0.472826048,-0.017503207,0.377280874,0.065473475
-0.703524144,-0.900320749,-0.258571711,0.42405021,1.080512406,-1.335938304,0.738486285
-2.72440498,-0.957561665,0.878838584,-0.697920515,-0.682912416,-0.702450595,-2.663159135
-0.176852361,2.850169212,2.034838205,0.351597568,-0.086716994,-0.767981068,-0.304523633
0.891250078,0.421119422,-0.790623661,0.593764867,0.802987444,0.891018756,-0.717382075
-1.999710825,-0.079470944,0.638167203,-0.194031661,0.142517863,0.630652852,0.522260202
1.7395113,1.554844908,-0.730662436,0.0426382,-0.318824692,0.355780607,0.472868289
0.323901229,0.608873038,1.273473346,0.82481213,2.268989344,-0.563048013,-0.516777546
-1.568141158,-0.975321128,0.445897287,-0.229964477,-1.468346037,-0.639305228,-0.692045024
0.4038389,0.556878059,0.01368349,1.418635216,-0.495802081,-0.185667126,-0.845236641
-0.103697745,-1.322529448,-0.839714768,-0.079821797,-0.922798264,0.900499524,0.649905547
-1.178004588,-0.092042927,-0.975687666,0.911974027,0.399371225,-0.333740386,-2.874131163
0.295703563,-1.010704182,-0.72783907,-0.458699509,0.882384259,0.468000715,1.237969745
1.182165848,2.336068207,-1.009277977,-0.019361065,-1.013178959,-1.389256874,0.781589604
0.839991571,1.160993714,0.714351359,0.384715282,0.024270774,-1.103983147,-0.128875558
-2.265150211,1.493689512,-0.083703187,0.085864408,1.779491166,-0.990052398,-0.318064129
0.572569314,0.396496215,-0.407498363,-2.340534769,0.942012526,0.756934931,-0.322963109
-0.282212762,-1.380265839,-0.388965588,0.084493731,0.616724465,-1.407925461,1.443752421
-0.67912063,-1.760822562,-0.138213508,1.376725753,-0.561362384,1.436553828,0.849269057
0.185394371,-0.207347861,2.784620019,0.905181479,-0.979981434,-1.628340088,-0.865338855
-0.386448035,-1.037045602,1.692208904,0.368672414,1.602149802,0.717761495,-0.371739701
-0.015223185,1.50722029,-0.531509334,-2.670934809,-0.409152742,-0.960157695,-2.231453011
-0.550319906,-0.01652509,1.029893017,0.091168434,-0.352744275,-2.021747036,-0.372489781
-0.725965235,-1.087236379,1.139859203,-0.914071535,-0.280617845,-0.359681371,-0.444536552
-0.902836276,0.850130908,1.16535421,-1.872793174,1.109598011,2.102963585,0.238559206
1.133562523,-1.336387674,0.033636908,0.113934297,0.387125995,-0.350594511,-0.710954711
0.226712723,-0.841660197,-0.06333773,0.072246467,0.531646658,1.334438188,-0.908966012
-1.601765111,-1.4219607,-1.3240729,0.464621029,0.102898626,-1.172965743,-0.272568947
0.865821746,-0.442684313,-1.666815651,-1.261028401,1.153926534,-0.162163829,-0.373100074
1.88022858,0.402055435,-0.024935716,0.980103597,0.436467034,1.282525607,0.484806217
0.60288535,0.155975144,0.477292518,-1.712347717,-0.066023129,-0.24181621,-1.425302009
-0.595451655,0.176926584,0.771835728,-0.925205173,1.493406319,0.368439751,-1.66456536
1.542229661,0.754917656,-0.00228321,0.063479476,0.965833109,-0.548883126,2.515410682
-0.659045222,0.784584854,0.363589577,-0.379000363,-0.69174077,0.387683528,-0.109628844
-0.099929,0.169293313,-1.060698254,0.33994207,0.120797261,-1.236663645,-1.4249964
0.910290775,0.669914654,-0.386302946,-0.644196412,-0.048659925,0.360263975,-0.545111845
-0.519897591,-2.026970446,-0.663938443,1.267808253,-0.919622521,-0.207011958,-0.290944115
1.029785824,-0.063199347,0.812192626,-0.680755739,-0.487372038,0.565255729,-0.254445595
0.522968866,1.120830757,0.613307187,-0.290667066,0.916451801,0.484729811,1.379819615
-0.771675065,0.958954945,-1.060906929,-1.13028205,1.75692977,-0.098841748,0.147278066
-0.743280907,-0.265677536,1.037931591,-0.91348804,-0.141394874,0.919556573,0.637930024
0.278662763,0.767842437,0.719386637,-0.904481332,-1.796401921,-0.459169083,-0.899295263
-0.868687661,-0.871738909,0.046083825,0.213441188,0.146964905,-0.527582895,0.55951467
-0.830226859,-1.717188386,0.18469719,-0.032294789,-1.352111364,0.865579557,-0.485018279
1.250018629,0.146029009,1.228878,-0.254602532,-0.456336465,0.006338628,-1.807376133
1.188885896,-0.769419881,-0.25695489,-1.050615436,-0.872208475,-0.686313412,1.557928103
0.883018087,1.534686865,1.80248214,-2.091059885,-0.485020521,-0.666800846,0.32443658
-0.145542058,-0.929339531,1.329829409,-0.906637913,0.879468188,-0.015820566,0.125142732
-0.772061594,0.317169306,-1.78796006,0.13979315,0.18859736,0.363312731,1.276165141
0.488861157,1.350279862,-0.722182604,0.179378445,1.913419183,2.612530143,-0.4073141
-0.217308883,1.329277817,0.682938651,-0.855365331,0.1813893,-0.552288277,0.45812841
1.06050465,-0.772279149,0.143687183,-1.222662698,0.137044997,-0.845930311,0.538746058
1.689359762,0.671290771,1.745886543,-0.099226534,1.040644804,0.126772983,0.172157983
0.172958471,0.547212258,0.00400595,2.579340104,0.35859549,0.351782702,0.241948609
0.452191463,-1.355283805,0.911494294,-0.569346425,0.340250407,0.940657562,-1.24410017
2.051381211,-0.896556344,-1.923279239,-1.120133308,0.464637824,0.954096757,-0.477236497
-0.583558937,1.472967951,-0.671989042,0.528852592,0.178522195,-0.381776258,1.60848586
0.695466585,-0.320925866,-1.706717282,0.300461991,-0.189218797,1.29958761,1.101124007
0.545936329,1.05148217,-0.767306292,0.115956996,0.323533945,-0.264144787,0.597309216
-0.193924232,-0.92257557,-0.097900114,-0.734196545,-0.019994242,-1.784879324,-0.016233556
-1.414231898,-1.010755852,1.338296616,-0.461581695,-0.577756227,-0.344369049,1.464994257
-0.147874845,-0.028228692,-1.013711525,-1.271577305,-0.255756606,-0.104449934,0.466756137
-0.53416135,-0.660970631,0.441387469,-0.703970242,-1.052753016,-0.035916396,-0.626215902
-0.322472534,-0.768657644,-0.932557321,-0.523399452,1.187393102,2.569697794,-0.558452478
0.090748448,-0.207434129,-1.733520865,-0.600759623,1.011891709,-0.353861568,-0.102909064
0.810574707,0.642540493,1.862897827,-1.018565403,-1.48731015,-1.569826456,0.822583026
0.01249048,0.443216348,-0.765311739,-1.120758561,3.858921968,-0.124887292,1.532774338
1.97029171,-0.711184651,-0.308682784,-0.626463269,-0.798519505,0.461599015,0.618872969
-0.25879863,-1.240865945,1.147559318,-0.05340373,0.743002686,-0.176196867,1.021610545
1.231071626,0.151041959,-0.832007149,-0.205096548,-0.138712299,0.117994239,0.078014448
-0.682020779,1.111232101,-0.776740993,-0.369139677,0.372557916,-0.702555654,0.702850428
-0.074018846,0.233506867,-0.523494539,-0.768902356,2.752653672,0.467572616,1.544078739
-1.917560768,2.139733705,0.998330581,0.667752962,1.367162089,-0.743840099,-1.198997811
-0.07601306,0.8325765,-0.227283725,0.198978838,-1.294498639,0.534665771,0.108539849
-0.325068337,0.187518704,0.65692316,0.996500575,-0.413029893,-0.33604304,1.100108152
-0.23012303,-0.100026953,0.220582964,0.991867852,-1.076853879,-1.049821481,-0.622778375
-0.351251002,0.155134993,1.846840515,0.259768893,1.351922892,-0.712397677,0.909171742
0.038331687,-2.520897502,2.585560305,-1.560222979,0.430822053,0.342160397,0.647433575
0.680905961,0.387015569,-0.264693696,0.04479888,1.652364057,0.929188876,1.02161897
-0.592337128,1.002518869,-0.808695177,-0.00063497,-0.680839955,-0.47545479,0.399771576
0.613405678,0.596428005,0.401033644,-1.076029102,-1.2799029,-1.246012193,1.143473465
-0.342543709,-0.403045092,-0.437284834,1.305864736,-1.054433682,-0.270948864,-2.416116723
0.171100457,-0.90277396,0.452118679,-1.784016767,1.017954323,-0.299209231,0.396858842
1.252667108,-0.127938099,-0.422379904,0.199953819,0.630730591,-0.175296678,-0.342975976
-0.806046799,0.262526063,0.672775689,0.848488085,1.442003301,-0.520815686,2.410660529
0.064197147,1.527222992,-0.33672159,-0.930593632,-2.367256843,-1.867429618,0.460848605
0.628785294,-1.164673511,1.532497133,0.410358347,2.460876001,-1.53358665,0.622535713
0.323754728,-0.43647832,1.869778651,-1.523241118,-0.616011019,1.027045143,-0.646922771
-0.417620632,0.523819117,-0.616222928,1.163555072,0.014618944,0.756678272,-1.24470884
0.227117032,2.311121863,-0.516304615,0.813158841,0.729345158,-0.042568811,0.746732787
-0.330451734,0.553341211,-0.527985235,0.030058699,-0.316674337,-0.329328746,-0.217443365
-0.105786087,0.703471338,1.171662233,-1.255060051,-0.624135336,2.556824067,-0.796388653
-1.188472985,-1.053360164,0.962703606,0.073895334,1.93279616,0.313465949,-0.53127324
2.712241773,-0.229826653,0.684226726,-1.075622003,-0.459740699,0.716757594,-0.394737918
-0.728526074,0.286472014,0.71074991,-0.310019,-0.244590669,0.593798554,-0.187036361
1.490458386,0.407225454,-0.262113827,0.369958134,-2.705202446,-0.002533451,-0.203005892
-0.618097397,0.875719359,1.004608778,0.647751781,-1.030835235,-0.911493097,-2.587822042
-0.744670463,-1.654853469,-2.111731748,0.842851622,1.046121194,-0.84929129,1.024293754
-0.044046105,0.142225015,0.317919656,0.598954845,-2.419965747,-0.691412806,-0.936497055
1.240581782,-2.216471628,-1.535643362,0.33206665,1.651717923,-1.701214032,-0.996367651
-0.856481535,0.356674485,1.4041389,-0.032876192,0.224583815,-0.938353737,-0.746006295
-0.779046053,-1.385248606,-0.810436741,-0.98500909,-0.172987648,-0.746843261,0.12116381
2.41046182,0.167416018,-1.319010622,-2.255929177,0.395978104,-0.533239947,-0.054614042
-0.295893154,-1.938988095,-1.680430918,-1.300729375,-0.055380328,-0.171844266,-0.293072054
1.033797302,-0.838285344,1.055830188,1.272315811,0.726919791,-0.559847847,0.447401274
0.341498164,-0.927335241,0.380595508,0.575571601,0.189973216,-1.521653533,0.334338322
-0.997440146,-0.291649729,0.636760135,-0.267655075,-1.328783453,0.675668513,0.064360248
0.383452554,0.433779748,0.19746153,0.903814939,-2.168502696,-2.302480663,-2.126768399
0.22532873,-2.349559011,1.57636476,-0.785483005,0.39756572,0.767866657,-0.104159629
-0.978278666,0.174870069,0.774861872,0.465517771,-0.5024717,-0.90579008,0.85567505
-0.277291811,-0.020418407,0.804988402,-0.963887073,-0.671221917,-0.81183314,-0.847689111
0.657261657,0.016085038,1.505056642,-2.263088798,0.368124583,-0.779764412,-0.672851593
-0.090041913,-0.596389756,-0.431427318,-1.286008088,-0.157985805,1.181721479,1.410574538
0.819797037,0.983420989,0.856331277,0.420539032,-0.192316062,-1.151664834,1.190019259
1.295665897,0.677471358,-1.134481544,-0.507901698,1.348556965,1.534876333,0.0438199
2.006493503,-0.424809884,-1.651709276,0.913662322,0.724272216,0.891269948,-0.783100188
1.674126243,0.102231406,1.300901951,0.244571405,0.801821885,-1.584637403,0.318797307
-0.108973972,0.167663949,0.846275041,-1.112199984,1.039273796,-0.363995363,0.0893344
0.881155643,-0.825257192,0.500906362,-0.92085165,-0.218494247,0.725895311,0.047434731
-0.526341046,0.64090824,0.161446163,-0.610625928,0.287696907,-0.800992223,0.48101014
-0.283419619,1.411252162,-0.650227236,-0.107978726,-0.167426919,-1.983198361,0.076911253
0.404365914,0.953400166,-1.869141038,0.285095611,-0.444940926,-0.370538326,1.598503969
-0.475772276,-1.136250229,0.911444287,1.815244886,-1.056180405,-0.226130413,-0.243301396
1.199721491,-0.429598377,-1.235501298,1.125722855,-1.06066985,1.531391542,-0.895358983
0.838163051,0.161180663,-1.49358722,-0.300583446,-0.088009269,1.26408418,0.962797507
-0.185378959,0.759640005,0.597962282,-0.366469578,-0.088298211,0.478886991,0.913290529
-0.524816982,-0.4259643,0.0693278,-1.481913319,-0.263165929,-0.835281424,1.629857818
1.545524634,0.96704921,-0.281343088,-0.531187354,0.752986753,0.593150239,0.048115201
-2.112666294,-1.719225128,1.158489663,-0.782830851,0.640596507,0.794234416,-0.26302421
0.169994551,0.422433672,-0.068954312,0.515449759,1.038160603,-0.696671973,0.289021663
0.879167505,-0.302994562,0.462850305,-0.411055154,0.921233797,0.111853596,1.249666939
-0.704754908,0.095409381,0.201964605,-0.534399534,0.087286105,-0.285364866,-1.906563984
1.769425291,0.752127985,-0.005156132,-0.384164183,-0.389797462,-0.447928829,0.490507303
-1.724885434,0.016574998,2.877256034,1.428818997,1.581879587,-0.52067057,-1.168368508
1.554050022,-1.04235957,0.731043902,0.853912827,-0.868944566,-1.04510737,-0.214532959
1.853576362,-1.409601987,0.173018326,-0.565594137,-0.671912029,-1.709528946,-1.103996268
0.139471293,-1.225959725,-0.828513258,-1.729119395,0.813233935,-1.153422473,1.903933717
0.931415225,0.611433192,1.368115904,2.340516275,0.092363686,0.297281176,-0.480951733
-0.38193197,-1.735392019,1.619971324,0.397193837,1.631881143,-0.112130986,-0.509786509
-2.680368482,0.508905027,1.38553271,0.538704467,1.259758142,-0.24008931,-1.095465259
0.080643293,0.160887596,-0.652484884,0.884970394,-0.01076055,-0.023348819,-0.038443972
0.301683297,0.240396232,-0.490549723,0.686347568,1.510585019,0.205197063,1.10159295
0.267823869,0.608235396,0.767235974,0.275451642,0.917988299,0.16062949,1.923400991
0.496070521,1.452529988,-1.33304704,-1.441101444,-1.769572558,-0.487474132,-0.017796774
0.765648088,1.273531605,2.295975424,1.93762432,0.742071693,0.519794269,-1.144655957
0.336011232,-0.287718508,-0.703523225,1.23955114,-0.669515356,0.985740184,-0.484753608
-1.094310551,-0.572553117,0.99078741,-1.349203862,-0.296142499,0.896390389,0.773932915
0.166096161,1.595334506,1.403555125,1.306364996,0.218762198,-0.455423598,0.376744661
1.183812437,-1.50058076,-0.955200657,-0.708202014,-1.200598019,0.923506971,-0.636532255
0.817616513,-0.791486298,-0.602337879,1.824248532,0.275028311,1.06444565,0.09843863
-1.346491598,1.807472233,-0.241718203,0.764436811,1.378452696,-0.22066289,-0.619902805
-0.314144415,0.384880413,-0.344399937,-0.472238489,0.378184578,0.010547213,1.902364992
0.471915143,-0.319941741,1.268083171,1.175632025,-1.199008516,-0.084125751,-0.867984541
-0.677252646,-0.001341614,1.428241448,-0.95827296,-0.293619425,-0.994467368,1.226136611
0.636438357,1.115301167,0.583779283,0.788793467,-1.991661218,0.900231851,0.511715677
0.603958055,-1.662764525,-1.19622473,-0.778709438,-2.622321054,0.008341025,-0.628229644
-1.389273151,-0.211352778,-0.554146732,1.276767854,0.029892894,-1.131496776,-0.909973143
-0.017312356,0.827619896,1.309166129,-0.460328107,-1.566260744,0.051518741,0.967308354
-2.552426597,1.430238334,-0.244242659,1.081546022,1.083143537,1.934164309,1.19072656
-0.575273412,-0.176812313,1.253917221,-1.13229184,-0.548689976,1.732064731,-0.931683367
1.175086885,-0.040015933,-1.16062813,1.341978035,0.423239159,-0.036090597,-3.103815913
0.627687033,0.260759616,-0.610742654,-1.96673313,-0.773031102,-0.529464525,-1.533870178
1.981112975,-1.131504703,-2.105470264,0.148688688,1.175412262,-1.973457089,-0.043338963
0.102901751,2.842003507,-1.685729026,0.343707196,-1.813104853,-0.42425159,0.654706452
-1.250552639,-0.908419938,0.180166646,1.238778627,0.599233395,-0.865196115,1.611369053
-2.747259626,-2.033763563,-1.006654837,0.475193515,0.526757191,0.308248863,0.335465868
1.980021886,1.09315006,0.27464601,-0.765728049,-1.032079442,-0.777034128,0.073177186
-0.966605389,-0.654456449,0.303377222,-0.163397814,0.77685444,0.772588152,0.734442222
-1.632198483,-1.516734992,1.014488996,1.06230699,-0.267462485,1.346770246,0.153053498
0.66084552,0.080462486,0.646402948,0.354353698,0.183486062,0.21382433,-0.895354233
2.451821949,1.175505942,0.746786103,1.271983594,1.278640848,-0.805298322,-1.114265098
-1.808119303,-1.105779011,0.096902012,-0.517824713,1.257331428,-0.020535646,0.733978739
-0.231745897,-0.933375769,-0.999263453,-0.43402685,1.094660205,-2.078288429,-0.080062923
0.195075297,-0.058686929,1.175605332,-1.773168483,0.727947905,1.143267542,-0.837284318
-1.218981432,1.477850141,0.658821998,0.185308661,0.514843346,0.422694428,0.648109685
-1.063316014,2.107775785,0.317758882,-0.293630138,-0.94995126,-0.100307625,0.285257541
-1.198037678,-0.786958589,0.259800437,0.149215386,0.357966381,0.462889538,0.537879402
-1.734953954,1.02140119,0.847886505,0.100958663,-1.425975637,-0.477084799,-0.34324941
0.464102498,0.301081233,0.574743296,-0.019963739,-0.032376388,-0.385777404,0.020107476
-0.195309646,-0.336988024,-0.32425645,1.171102007,-0.47380084,0.626511677,0.911958672
1.049675305,0.386333951,-0.487621149,-1.106052465,-0.141298734,-0.447750269,0.342973293
-0.314058163,-2.577720518,0.617555328,0.471890418,-0.157929337,0.131246217,-0.102339531
-0.261260457,-0.257175605,-0.37584907,-1.017100083,0.82068621,-0.681018427,-0.9639319
-2.051026924,1.327645685,-0.141755838,0.003493464,1.465666142,-0.88781184,0.347986977
-0.887196689,1.831779111,-0.539828977,0.714782184,1.005811334,-2.102817396,-0.011584492
-0.134428395,1.246897575,-0.52146514,-0.665933066,-1.163598603,-0.097914492,-0.194620293
1.03322575,0.895383991,0.022779378,-0.286583588,-0.123768543,1.240559101,0.690377415
0.706998475,1.314803045,-0.694313076,-0.900741914,-1.218899557,-0.732400353,1.215925378
-0.106972952,-1.367111016,-0.09900756,-1.293472164,0.033364573,0.078308423,-0.427377942
-0.135367313,-0.875598019,0.429097379,-0.462904184,-1.328093142,1.43965128,0.907971056
0.413010851,1.046917017,-1.146423719,0.406569948,-0.980477724,-0.976276183,-1.142952941
1.673816743,-0.162534553,-1.289768724,-0.660998852,0.023273746,0.547718047,-0.0206314
-0.081952618,1.817644378,-1.018091157,-1.53652995,0.30793732,0.555639787,-0.800006075
-1.249655674,-0.219962378,-0.977811913,-0.874025911,0.538577116,-1.243523012,-0.20789553
-1.336582135,-0.46571731,0.461571001,-0.060493228,1.798113592,0.133027634,1.186940503
-0.324897987,0.137866859,0.770764934,0.799317675,0.337107377,-0.345458036,-0.843327404
0.988673244,0.707282783,-0.272383689,-1.114962317,0.852783781,0.032971921,-0.584122804
0.428094084,1.415057046,0.675186468,0.787736312,-0.657196669,2.106401141,0.888827635
0.221433825,-1.421352276,1.3876644,-0.652566627,-0.482562901,0.400764313,0.136436112
0.127074961,0.151823564,-0.961361994,0.236098002,-0.384693612,1.329852586,-1.200196524
0.238607357,-0.102313179,-0.211019457,-0.309180323,-1.136075892,0.711165701,0.594691333
-0.386296737,-0.399251056,0.698962236,-0.916944095,-1.446377361,1.655366045,-0.394036476
-0.322699495,-0.476104365,-1.375814967,-0.439332417,-0.500200563,-1.910464769,-1.166903341
0.396443558,-1.07596945,-0.254292619,0.510272861,-0.354077203,-0.409457368,-1.690086256
0.088543232,0.802594863,0.930919744,0.468321021,-0.349848332,-0.115126139,0.476967333
-0.924802851,0.707129406,0.06498411,-1.005968623,-0.32740946,-0.670096702,0.596471802
0.548520516,0.812489607,-0.943651642,-0.584846483,1.197540838,-1.376718274,-0.755020396
-0.668198156,-0.893897971,-1.381739844,0.325538423,1.77201064,1.096078228,0.173911364
1.107241948,0.806921462,0.162360671,-0.997572727,0.439157273,0.999602102,0.08777284
-3.259494582,-0.646075356,2.82932273,-0.161364639,0.086157476,0.011092099,2.204391958
-0.098961052,-0.155372517,-0.34228685,0.82622576,-0.761864436,0.379364419,-0.658967492
2.511385964,0.026526023,-1.120169363,-2.169258076,-0.384962097,-1.487252284,-0.69681026
-0.12095754,0.343366866,-0.700505442,-0.652454814,-1.3364144,-0.020769346,-0.227915326
-0.022661416,0.578284541,-0.461855218,2.388733043,-0.307446243,-1.007477451,0.658335869
-0.149759407,-1.167458052,-0.2572138,-0.919371921,0.466612512,-1.000060548,-1.707406631
0.112470863,-0.163780272,0.852586021,0.773120868,-1.391614782,0.380003582,-0.067134832
0.008255882,1.877394579,1.626795639,-0.375132841,1.438241923,-0.913224241,-1.017951365
-1.690542279,-0.547601157,0.311327951,-1.134361421,0.232588721,0.415279845,1.261805698
0.300211512,-0.605275908,-0.502248452,-0.363546591,-0.392102537,1.538977892,-1.247665808
0.705627156,-1.210936113,0.329084744,0.888374435,-0.006124535,-0.435377197,1.082871816
-0.515571556,1.087644275,0.228050796,-0.429746773,1.094247679,-2.096717895,-0.553046134
0.352669017,0.304608403,0.13853093,1.059562909,0.219420666,-0.602904797,0.384239145
-0.927852994,0.715924751,-0.724826511,1.853377854,-0.197600203,-2.040103722,-1.055754558
-0.034056383,0.429633064,1.320362852,0.306462492,0.204497269,-0.467711328,0.116219513
-3.438205154,-0.214317635,-0.500019807,0.177270008,-0.163980501,0.081958861,0.336253725
-0.323021417,0.39755689,-0.183678061,-0.630506874,0.407444736,1.41574378,-1.052937271
0.401768661,0.068136948,-2.374459551,0.933583779,-1.107403082,0.488356025,-1.456508954
-1.124347307,-0.052757532,-0.502141087,1.427508825,-0.595545351,-1.618707295,-0.944607646
0.790019739,-0.724406972,0.023049993,0.683795946,-0.10008632,-0.537471913,0.303880527
-0.424466351,0.269053207,-1.630909513,-0.242090469,-1.402507082,1.690798827,-0.513038392
1.59642796,-0.119250121,-0.102634665,2.603258832,-0.36390862,-0.968626864,0.513040712
1.169338968,-0.905905118,-1.321212725,0.738768067,0.319443376,1.59532544,1.614210657
-0.136249093,-0.321702146,1.142510996,1.462466738,1.422534635,0.648161266,0.350388344
0.697431499,0.080364422,1.711604584,-0.020222033,0.115473585,-0.346965352,-0.877844376
0.323073851,-0.236814481,1.688912575,1.759738412,1.398206432,0.360930786,0.069023091
0.111158264,0.340727854,0.231232791,-0.874085993,0.378704883,-0.504373531,-0.446074414
-0.762190621,0.204524927,-0.128940472,-0.29151356,-0.680769071,-1.226006163,-1.239627392
-0.24670663,0.498632758,-2.431385295,-1.545983089,-0.619379965,0.435179241,-1.1848473
-1.019197717,-0.350811714,-0.522024698,1.846920459,-0.537271018,0.153138228,1.079864316
0.801347907,0.403925361,0.350169325,-0.906291164,0.488408114,-0.412987497,0.69244899
0.392594476,0.929471707,0.331029727,0.059076914,1.095237575,0.109743276,-0.160093556
0.1413251,1.450633737,0.685002907,-0.667173322,-0.167650657,1.13585569,-0.653280544
-1.260926443,-0.752631921,-0.729145166,-0.576146922,-0.715359339,-0.378288351,-0.365114039
-0.131908814,0.791549466,-1.079710705,0.560969381,1.382798086,0.00977001,0.939765872
0.251728106,1.292671127,1.201262457,0.216294465,1.16785345,-0.95535529,1.162823508
-2.44165919,0.049871353,0.346550856,-1.473432065,-0.945565395,0.297807454,1.488456397
-0.615552956,-0.376477052,-0.725604217,0.218139579,0.062159359,-0.948675082,0.808930655
-0.601017501,1.067925998,-0.121516569,0.934065493,-0.022861375,-1.702723456,0.682638214
-0.843254266,-0.731480013,-1.808257363,0.495118093,0.947532497,0.557803037,0.330149512
0.405225397,-0.088959118,-0.292040579,0.732692853,-1.125227101,0.354856784,1.781160267
0.32433238,0.24089203,-2.113849416,-0.389345253,0.682137346,-0.527917884,0.546769915
0.928675909,-0.672837536,-1.875121083,-1.193614093,-0.414291699,-0.392335333,-0.833425934
-0.448231219,0.096988698,-0.935140058,-1.306800046,-1.019601042,-1.301799253,0.750463616
-1.749808585,-0.140576443,0.33047948,-3.192103822,-0.55145964,-0.151090982,-1.079240159
-0.057540793,0.119943196,-0.410192188,-0.735571477,0.473557226,0.704695227,-0.649357276
1.201270332,0.286050539,0.414932501,0.005153247,0.083258488,-1.505088307,-1.289122084
0.785263273,0.069583208,-0.801257279,-1.583024901,-0.52544007,-0.431765001,-0.022669625
-0.394954394,-0.296037047,-0.022214965,-2.144702033,0.015807192,-0.64369867,0.782812862
-0.825938646,0.14784259,-0.466862054,-0.899601063,0.523086281,-0.990852634,0.788946628
0.933287843,0.339543891,0.336185649,-0.213232278,0.140488493,0.789754339,0.459748344
0.258959011,0.592233927,-0.170297183,-0.940030907,0.854494178,0.319916938,-0.727750058
-1.353905505,-0.122926016,0.539293962,-0.061679965,-1.596982129,-1.429817281,0.813870746
0.879202736,-0.913149879,-1.680909819,-1.277937576,-1.238275813,-1.254178997,-0.514421018
-0.262338642,1.516731969,-0.274099208,1.566175354,1.547967003,1.454595077,0.544976719
0.867851086,0.241217612,-0.161907394,-0.174388168,1.242943695,1.794906183,2.964488198
-0.867494527,-0.197858983,0.372576344,-0.319905736,0.392040751,-0.034579851,-0.158532725
-1.36926375,-0.401700541,0.945709892,-0.155655046,0.544455052,0.439107446,0.817981608
1.247455606,-1.402736843,0.786626026,0.539187106,-1.120604408,-0.588278888,-0.61551173
-1.367963623,1.613563318,0.782568727,-0.668113205,-0.146123268,-0.881614825,0.274314159
0.807603883,1.19811711,-1.260310276,-1.6645345,0.721641744,-0.770989755,0.131274015
-0.728402688,-1.022159175,-0.028779168,-0.630474634,0.662487132,0.970893509,-1.028399547
-0.008604636,-2.088676845,-0.047613452,0.490484192,-1.6325067,0.355594366,0.416798047
0.085591697,-0.438811502,0.648290759,-1.310649765,0.642280558,-1.290146394,0.328693734
-1.045047642,0.440372359,-1.495775433,0.14634779,-0.202614824,0.008668699,-0.107141896
1.140155779,-0.371808314,-0.23117162,-0.245515505,0.788842738,0.439437911,-1.722333179
0.707650377,1.557264461,-1.813156911,-0.290671567,0.517549028,0.549796915,-0.380956501
1.053844785,-0.17517671,-1.183777297,0.251961821,-0.916485356,-1.41585717,1.199281061
-1.539490754,-0.440753369,-0.555059041,0.286707317,0.988137384,-1.544440416,0.361605062
-0.112307026,0.764604743,0.320634494,-0.842120707,-0.737196738,-0.561089445,0.091417566
-2.410217449,-0.120978902,-0.751998695,0.007305995,0.997979265,-0.133114758,1.246843044
-1.314449359,-0.223592206,-0.021865529,1.467734254,-0.188255933,-0.487588443,-1.027033663
0.33372204,-3.495027508,0.41653314,-0.742504541,0.56571057,-1.566123014,0.001115138
0.173874153,0.325970169,1.378677058,-0.099162789,0.68705014,-0.722341154,-0.456196004
0.788771009,-1.716207579,-0.267660516,-0.889163441,0.245413893,-1.304355504,0.528542396
0.494978119,0.165796429,-0.124743196,-1.405554516,0.576130938,0.271681727,-1.608927256
-1.430170804,2.038896325,-0.483611636,0.376563007,0.983088917,-0.26692453,-0.618836672
-1.233990557,0.534465716,-0.089596237,-0.449677291,-0.029070719,1.248675044,-0.18305788
-0.890756592,0.083813971,-0.813513881,0.418350755,1.081435244,1.433668468,-0.76477315
0.161113155,-0.148470968,-0.420484153,-0.219999651,-1.528267956,-0.451341106,0.904568235
-0.147838851,-0.350059208,0.094808296,0.156412408,-0.667181507,-0.15385883,0.561689192
-0.255547218,0.81394848,-1.460006366,-1.706452189,0.121025397,0.742285255,-0.263042719
-0.10290999,0.300225437,-0.525620217,-1.278502898,-0.486904838,1.070654148,1.625415145
-1.066201181,-2.08311313,-1.976330255,-1.124952543,0.766688375,-0.675058574,-0.822000546
